Timestamp,Temperature(C),Pressure(hPa),FrameFile
2025-08-15T17:55:08,17.8971,1003.385,
2025-08-15T17:55:09,30.9757,1027.622,
2025-08-15T17:55:10,22.2413,1029.653,
2025-08-15T17:55:11,25.5207,998.556,
2025-08-15T17:55:12,33.6904,999.480,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:13,15.2900,1010.619,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:14,15.1814,1007.511,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:14,19.2587,1019.623,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:14,34.2768,1019.472,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:14,19.1765,1013.076,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:15,31.7316,1001.037,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:15,22.4605,1005.047,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:15,32.8128,991.663,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:15,26.1358,1015.398,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:15,22.6636,1014.077,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:16,29.9826,992.425,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:16,20.4663,1003.972,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
2025-08-15T17:55:16,21.6057,1027.098,/home/computer/Documents/camera-sensor-dashboard/build/data/frame_20250815_175512.jpg
